"","x"
"1277",35.7351367704113
"1278",35.749125863439
"1279",35.7631094844953
"1280",35.7770876399966
"1281",35.7910603363466
"1282",35.8050275799363
"1283",35.8189893771446
"1284",35.8329457343378
"1285",35.8468966578698
"1286",35.8608421540822
"1287",35.8747822293042
"1288",35.8887168898527
"1289",35.9026461420325
"1290",35.9165699921359
"1291",35.9304884464434
"1292",35.9444015112229
"1293",35.9583091927304
"1294",35.9722114972099
"1295",35.9861084308932
"1296",36
"1297",36.0138862107382
"1298",36.0277670693036
"1299",36.0416425818802
"1300",36.0555127546399
"1301",36.0693775937429
"1302",36.0832371053374
"1303",36.0970912955601
"1304",36.1109401705356
"1305",36.1247837363769
"1306",36.1386219991853
"1307",36.1524549650504
"1308",36.1662826400502
"1309",36.1801050302511
"1310",36.1939221417077
"1311",36.2077339804633
"1312",36.2215405525497
"1313",36.2353418639869
"1314",36.2491379207837
"1315",36.2629287289375
"1316",36.2767142944341
"1317",36.2904946232481
"1318",36.3042697213427
"1319",36.3180395946698
"1320",36.3318042491699
"1321",36.3455636907725
"1322",36.3593179253957
"1323",36.3730669589464
"1324",36.3868107973205
"1325",36.4005494464026
"1326",36.4142829120662
"1327",36.428011200174
"1328",36.4417343165772
"1329",36.4554522671164
"1330",36.4691650576209
"1331",36.4828726939094
"1332",36.4965751817893
"1333",36.5102725270574
"1334",36.5239647354993
"1335",36.5376518128902
"1336",36.5513337649941
"1337",36.5650105975644
"1338",36.5786823163438
"1339",36.592348927064
"1340",36.6060104354463
"1341",36.6196668472011
"1342",36.6333181680284
"1343",36.6469644036174
"1344",36.6606055596467
"1345",36.6742416417845
"1346",36.6878726556883
"1347",36.7014986070051
"1348",36.7151195013716
"1349",36.7287353444139
"1350",36.7423461417477
"1351",36.7559518989782
"1352",36.7695526217005
"1353",36.783148315499
"1354",36.7967389859482
"1355",36.8103246386119
"1356",36.8239052790439
"1357",36.8374809127877
"1358",36.8510515453766
"1359",36.8646171823335
"1360",36.8781778291715
"1361",36.8917334913934
"1362",36.9052841744919
"1363",36.9188298839495
"1364",36.9323706252388
"1365",36.9459064038223
"1366",36.9594372251527
"1367",36.9729630946723
"1368",36.9864840178139
"1369",37
"1370",37.0135110466435
"1371",37.0270171631472
"1372",37.0405183549043
"1373",37.0540146272978
"1374",37.0675059857013
"1375",37.0809924354783
"1376",37.0944739819828
"1377",37.1079506305589
"1378",37.1214223865412
"1379",37.1348892552543
"1380",37.1483512420134
"1381",37.1618083521241
"1382",37.1752605908822
"1383",37.1887079635741
"1384",37.2021504754766
"1385",37.2155881318568
"1386",37.2290209379726
"1387",37.2424488990721
"1388",37.2558720203943
"1389",37.2692903071684
"1390",37.2827037646145
"1391",37.296112397943
"1392",37.3095162123553
"1393",37.322915213043
"1394",37.3363094051889
"1395",37.3496987939662
"1396",37.3630833845388
"1397",37.3764631820615
"1398",37.3898381916798
"1399",37.4032084185301
"1400",37.4165738677394
"1401",37.4299345444258
"1402",37.4432904536981
"1403",37.4566416006561
"1404",37.4699879903904
"1405",37.4833296279826
"1406",37.4966665185054
"1407",37.5099986670221
"1408",37.5233260785874
"1409",37.5366487582469
"1410",37.5499667110372
"1411",37.5632799419859
"1412",37.5765884561119
"1413",37.589892258425
"1414",37.6031913539263
"1415",37.6164857476081
"1416",37.6297754444536
"1417",37.6430604494374
"1418",37.6563407675255
"1419",37.6696164036747
"1420",37.6828873628335
"1421",37.6961536499415
"1422",37.7094152699296
"1423",37.72267222772
"1424",37.7359245282264
"1425",37.7491721763537
"1426",37.7624151769984
"1427",37.7756535350482
"1428",37.7888872553824
"1429",37.8021163428716
"1430",37.8153408023781
"1431",37.8285606387555
"1432",37.841775856849
"1433",37.8549864614954
"1434",37.868192457523
"1435",37.8813938497516
"1436",37.8945906429928
"1437",37.9077828420497
"1438",37.9209704517171
"1439",37.9341534767813
"1440",37.9473319220206
"1441",37.9605057922046
"1442",37.973675092095
"1443",37.9868398264452
"1444",38
"1445",38.0131556174964
"1446",38.0263066836631
"1447",38.0394532032205
"1448",38.0525951808809
"1449",38.0657326213486
"1450",38.0788655293195
"1451",38.0919939094818
"1452",38.1051177665153
"1453",38.1182371050918
"1454",38.1313519298752
"1455",38.1444622455213
"1456",38.1575680566778
"1457",38.1706693679846
"1458",38.1837661840736
"1459",38.1968585095686
"1460",38.2099463490856
"1461",38.2230297072328
"1462",38.2361085886103
"1463",38.2491829978106
"1464",38.262252939418
"1465",38.2753184180093
"1466",38.2883794381533
"1467",38.3014360044111
"1468",38.314488121336
"1469",38.3275357934736
"1470",38.3405790253616
"1471",38.3536178215302
"1472",38.3666521865018
"1473",38.379682124791
"1474",38.3927076409049
"1475",38.405728739343
"1476",38.4187454245971
"1477",38.4317577011513
"1478",38.4447655734822
"1479",38.4577690460588
"1480",38.4707681233427
"1481",38.4837628097877
"1482",38.4967531098403
"1483",38.5097390279394
"1484",38.5227205685164
"1485",38.5356977359954
"1486",38.5486705347928
"1487",38.5616389693177
"1488",38.5746030439718
"1489",38.5875627631495
"1490",38.6005181312376
"1491",38.6134691526156
"1492",38.6264158316559
"1493",38.6393581727233
"1494",38.6522961801754
"1495",38.6652298583624
"1496",38.6781592116274
"1497",38.6910842443062
"1498",38.7040049607273
"1499",38.7169213652119
"1500",38.7298334620742
"1501",38.742741255621
"1502",38.7556447501522
"1503",38.7685439499603
"1504",38.7814388593306
"1505",38.7943294825416
"1506",38.8072158238645
"1507",38.8200978875633
"1508",38.8329756778952
"1509",38.8458491991101
"1510",38.8587184554509
"1511",38.8715834511536
"1512",38.8844441904472
"1513",38.8973006775534
"1514",38.9101529166874
"1515",38.9230009120571
"1516",38.9358446678636
"1517",38.9486841883009
"1518",38.9615194775563
"1519",38.9743505398102
"1520",38.9871773792359
"1521",39
"1522",39.0128184062623
"1523",39.0256326021757
"1524",39.0384425918863
"1525",39.0512483795333
"1526",39.0640499692492
"1527",39.0768473651598
"1528",39.0896405713841
"1529",39.1024295920343
"1530",39.1152144312159
"1531",39.1279950930277
"1532",39.1407715815619
"1533",39.1535439009038
"1534",39.1663120551323
"1535",39.1790760483195
"1536",39.1918358845308
"1537",39.2045915678253
"1538",39.2173431022552
"1539",39.2300904918661
"1540",39.2428337406972
"1541",39.255572852781
"1542",39.2683078321437
"1543",39.2810386828047
"1544",39.293765408777
"1545",39.3064880140671
"1546",39.319206502675
"1547",39.3319208785943
"1548",39.344631145812
"1549",39.3573373083089
"1550",39.3700393700591
"1551",39.3827373350304
"1552",39.3954312071844
"1553",39.4081209904761
"1554",39.4208066888541
"1555",39.4334883062607
"1556",39.446165846632
"1557",39.4588393138977
"1558",39.4715087119811
"1559",39.4841740447993
"1560",39.496835316263
"1561",39.5094925302768
"1562",39.522145690739
"1563",39.5347948015416
"1564",39.5474398665704
"1565",39.560080889705
"1566",39.5727178748188
"1567",39.585350825779
"1568",39.5979797464467
"1569",39.6106046406767
"1570",39.6232255123179
"1571",39.6358423652128
"1572",39.648455203198
"1573",39.6610640301039
"1574",39.6736688497547
"1575",39.6862696659689
"1576",39.6988664825584
"1577",39.7114593033296
"1578",39.7240481320824
"1579",39.7366329726111
"1580",39.7492138287036
"1581",39.7617907041421
"1582",39.7743636027027
"1583",39.7869325281555
"1584",39.7994974842648
"1585",39.8120584747888
"1586",39.8246155034798
"1587",39.8371685740842
"1588",39.8497176903426
"1589",39.8622628559895
"1590",39.8748040747538
"1591",39.8873413503583
"1592",39.89987468652
"1593",39.9124040869502
"1594",39.9249295553543
"1595",39.9374510954317
"1596",39.9499687108764
"1597",39.9624824053762
"1598",39.9749921826134
"1599",39.9874980462644
"1600",40
"1601",40.0124980474851
"1602",40.024992192379
"1603",40.0374824383352
"1604",40.0499687890016
"1605",40.0624512480203
"1606",40.0749298190278
"1607",40.0874045056549
"1608",40.0998753115268
"1609",40.1123422402632
"1610",40.1248052954778
"1611",40.137264480779
"1612",40.1497197997695
"1613",40.1621712560464
"1614",40.1746188532013
"1615",40.1870625948202
"1616",40.1995024844836
"1617",40.2119385257662
"1618",40.2243707222375
"1619",40.2367990774614
"1620",40.2492235949962
"1621",40.2616442783948
"1622",40.2740611312045
"1623",40.2864741569674
"1624",40.2988833592198
"1625",40.3112887414927
"1626",40.3236903073119
"1627",40.3360880601974
"1628",40.348482003664
"1629",40.3608721412211
"1630",40.3732584763727
"1631",40.3856410126173
"1632",40.3980197534483
"1633",40.4103947023535
"1634",40.4227658628155
"1635",40.4351332383115
"1636",40.4474968323134
"1637",40.4598566482878
"1638",40.4722126896961
"1639",40.4845649599943
"1640",40.4969134626332
"1641",40.5092582010582
"1642",40.5215991787096
"1643",40.5339363990225
"1644",40.5462698654266
"1645",40.5585995813465
"1646",40.5709255502016
"1647",40.5832477754061
"1648",40.5955662603689
"1649",40.6078810084939
"1650",40.6201920231798
"1651",40.6324993078201
"1652",40.6448028658032
"1653",40.6571027005122
"1654",40.6693988153255
"1655",40.681691213616
"1656",40.6939798987516
"1657",40.7062648740952
"1658",40.7185461430047
"1659",40.7308237088326
"1660",40.7430975749267
"1661",40.7553677446297
"1662",40.767634221279
"1663",40.7798970082074
"1664",40.7921561087423
"1665",40.8044115262063
"1666",40.8166632639171
"1667",40.8289113251872
"1668",40.8411557133243
"1669",40.853396431631
"1670",40.8656334834051
"1671",40.8778668719394
"1672",40.8900966005217
"1673",40.9023226724351
"1674",40.9145450909576
"1675",40.9267638593622
"1676",40.9389789809174
"1677",40.9511904588865
"1678",40.9633982965281
"1679",40.9756024970958
"1680",40.9878030638384
"1681",41
"1682",41.0121933088198
"1683",41.024382993532
"1684",41.0365690573664
"1685",41.0487515035476
"1686",41.0609303352956
"1687",41.0731055558257
"1688",41.0852771683483
"1689",41.097445176069
"1690",41.1096095821889
"1691",41.1217703899042
"1692",41.1339276024063
"1693",41.146081222882
"1694",41.1582312545134
"1695",41.1703777004778
"1696",41.182520563948
"1697",41.194659848092
"1698",41.206795556073
"1699",41.2189276910499
"1700",41.2310562561766
"1701",41.2431812546026
"1702",41.2553026894725
"1703",41.2674205639267
"1704",41.2795348811006
"1705",41.2916456441252
"1706",41.3037528561268
"1707",41.3158565202272
"1708",41.3279566395437
"1709",41.3400532171888
"1710",41.3521462562707
"1711",41.3642357598929
"1712",41.3763217311544
"1713",41.3884041731498
"1714",41.4004830889689
"1715",41.4125584816973
"1716",41.424630354416
"1717",41.4366987102013
"1718",41.4487635521254
"1719",41.4608248832558
"1720",41.4728827066554
"1721",41.4849370253831
"1722",41.4969878424929
"1723",41.5090351610345
"1724",41.5210789840534
"1725",41.5331193145904
"1726",41.545156155682
"1727",41.5571895103603
"1728",41.5692193816531
"1729",41.5812457725836
"1730",41.5932686861708
"1731",41.6052881254294
"1732",41.6173040933696
"1733",41.6293165929973
"1734",41.641325627314
"1735",41.6533311993171
"1736",41.6653333119993
"1737",41.6773319683494
"1738",41.6893271713517
"1739",41.7013189239861
"1740",41.7133072292284
"1741",41.7252920900501
"1742",41.7372735094184
"1743",41.7492514902962
"1744",41.7612260356422
"1745",41.7731971484108
"1746",41.7851648315524
"1747",41.7971290880127
"1748",41.8090899207337
"1749",41.821047332653
"1750",41.8330013267038
"1751",41.8449519058154
"1752",41.8568990729127
"1753",41.8688428309166
"1754",41.8807831827438
"1755",41.8927201313068
"1756",41.9046536795139
"1757",41.9165838302694
"1758",41.9285105864733
"1759",41.9404339510215
"1760",41.9523539268061
"1761",41.9642705167146
"1762",41.9761837236307
"1763",41.988093550434
"1764",42
"1765",42.0119030752
"1766",42.0238027789014
"1767",42.0356991139674
"1768",42.0475920832573
"1769",42.0594816896262
"1770",42.0713679359253
"1771",42.0832508250016
"1772",42.0951303596984
"1773",42.1070065428546
"1774",42.1188793773054
"1775",42.1307488658818
"1776",42.142615011411
"1777",42.154477816716
"1778",42.166337284616
"1779",42.1781934179263
"1780",42.190046219458
"1781",42.2018956920184
"1782",42.2137418384109
"1783",42.2255846614348
"1784",42.2374241638857
"1785",42.2492603485552
"1786",42.2610932182309
"1787",42.2729227756965
"1788",42.2847490237319
"1789",42.2965719651132
"1790",42.3083916026124
"1791",42.3202079389977
"1792",42.3320209770335
"1793",42.3438307194803
"1794",42.3556371690947
"1795",42.3674403286297
"1796",42.3792402008342
"1797",42.3910367884533
"1798",42.4028300942284
"1799",42.414620120897
"1800",42.4264068711929
"1801",42.4381903478459
"1802",42.4499705535822
"1803",42.4617474911243
"1804",42.4735211631906
"1805",42.485291572496
"1806",42.4970587217516
"1807",42.5088226136646
"1808",42.5205832509386
"1809",42.5323406362735
"1810",42.5440947723653
"1811",42.5558456619064
"1812",42.5675933075855
"1813",42.5793377120875
"1814",42.5910788780937
"1815",42.6028168082816
"1816",42.614551505325
"1817",42.6262829718942
"1818",42.6380112106557
"1819",42.6497362242722
"1820",42.6614580154031
"1821",42.6731765867037
"1822",42.6848919408261
"1823",42.6966040804184
"1824",42.7083130081252
"1825",42.7200187265877
"1826",42.731721238443
"1827",42.743420546325
"1828",42.7551166528639
"1829",42.7668095606862
"1830",42.7784992724149
"1831",42.7901857906693
"1832",42.8018691180654
"1833",42.8135492572153
"1834",42.8252262107277
"1835",42.8368999812078
"1836",42.8485705712571
"1837",42.8602379834737
"1838",42.871902220452
"1839",42.8835632847831
"1840",42.8952211790544
"1841",42.9068759058499
"1842",42.9185274677499
"1843",42.9301758673314
"1844",42.9418211071678
"1845",42.9534631898291
"1846",42.9651021178817
"1847",42.9767378938886
"1848",42.9883705204094
"1849",43
"1850",43.0116263352131
"1851",43.0232495285979
"1852",43.0348695827
"1853",43.0464865000618
"1854",43.058100283222
"1855",43.0697109347161
"1856",43.081318457076
"1857",43.0929228528305
"1858",43.1045241245046
"1859",43.1161222746202
"1860",43.1277173056956
"1861",43.139309220246
"1862",43.1508980207828
"1863",43.1624837098145
"1864",43.1740662898458
"1865",43.1856457633784
"1866",43.1972221329104
"1867",43.2087954009366
"1868",43.2203655699486
"1869",43.2319326424346
"1870",43.2434966208793
"1871",43.2550575077643
"1872",43.2666153055679
"1873",43.2781700167648
"1874",43.2897216438267
"1875",43.3012701892219
"1876",43.3128156554154
"1877",43.3243580448689
"1878",43.3358973600409
"1879",43.3474336033865
"1880",43.3589667773576
"1881",43.3704968844029
"1882",43.3820239269677
"1883",43.3935479074943
"1884",43.4050688284214
"1885",43.4165866921848
"1886",43.4281015012169
"1887",43.4396132579469
"1888",43.4511219648009
"1889",43.4626276242015
"1890",43.4741302385683
"1891",43.4856298103178
"1892",43.4971263418631
"1893",43.5086198356142
"1894",43.5201102939779
"1895",43.5315977193578
"1896",43.5430821141545
"1897",43.5545634807651
"1898",43.5660418215839
"1899",43.5775171390018
"1900",43.5889894354067
"1901",43.6004587131833
"1902",43.611924974713
"1903",43.6233882223745
"1904",43.6348484585429
"1905",43.6463056855904
"1906",43.6577599058861
"1907",43.6692111217961
"1908",43.6806593356831
"1909",43.692104549907
"1910",43.7035467668243
"1911",43.7149859887888
"1912",43.7264222181509
"1913",43.7378554572581
"1914",43.7492857084547
"1915",43.7607129740821
"1916",43.7721372564786
"1917",43.7835585579793
"1918",43.7949768809164
"1919",43.806392227619
"1920",43.8178046004133
"1921",43.8292140016223
"1922",43.8406204335659
"1923",43.8520238985614
"1924",43.8634243989226
"1925",43.8748219369606
"1926",43.8862165149834
"1927",43.8976081352959
"1928",43.9089968002003
"1929",43.9203825119955
"1930",43.9317652729776
"1931",43.9431450854397
"1932",43.9545219516718
"1933",43.9658958739612
"1934",43.977266854592
"1935",43.9886348958455
"1936",44
"1937",44.0113621693308
"1938",44.0227214061103
"1939",44.034077712608
"1940",44.0454310910905
"1941",44.0567815438214
"1942",44.0681290730614
"1943",44.0794736810684
"1944",44.0908153700972
"1945",44.1021541423999
"1946",44.1134900002256
"1947",44.1248229458204
"1948",44.1361529814278
"1949",44.1474801092882
"1950",44.1588043316392
"1951",44.1701256507156
"1952",44.181444068749
"1953",44.1927595879687
"1954",44.2040722106007
"1955",44.2153819388683
"1956",44.226688774992
